latency,status,server,success,algorithm,workload,run_id
2542.1693325042725,200,Server_A,1,weighted_response_time,heavy_tail,2
1054.189682006836,200,Server_A,1,weighted_response_time,heavy_tail,2
595.8476066589355,200,Server_A,1,weighted_response_time,heavy_tail,2
615.5319213867188,200,Server_A,1,weighted_response_time,heavy_tail,2
2534.2583656311035,200,Server_A,1,weighted_response_time,heavy_tail,2
612.3013496398926,200,Server_A,1,weighted_response_time,heavy_tail,2
651.2565612792969,200,Server_A,1,weighted_response_time,heavy_tail,2
593.9590930938721,200,Server_A,1,weighted_response_time,heavy_tail,2
619.2777156829834,200,Server_A,1,weighted_response_time,heavy_tail,2
661.1707210540771,200,Server_A,1,weighted_response_time,heavy_tail,2
603.3792495727539,200,Server_A,1,weighted_response_time,heavy_tail,2
660.642147064209,200,Server_A,1,weighted_response_time,heavy_tail,2
617.2142028808594,200,Server_A,1,weighted_response_time,heavy_tail,2
958.3063125610352,200,Server_A,1,weighted_response_time,heavy_tail,2
662.2953414916992,200,Server_A,1,weighted_response_time,heavy_tail,2
1103.0058860778809,200,Server_A,1,weighted_response_time,heavy_tail,2
603.9433479309082,200,Server_A,1,weighted_response_time,heavy_tail,2
631.6735744476318,200,Server_A,1,weighted_response_time,heavy_tail,2
619.3859577178955,200,Server_A,1,weighted_response_time,heavy_tail,3
383.79979133605957,200,Server_A,1,weighted_response_time,heavy_tail,3
649.5919227600098,200,Server_A,1,weighted_response_time,heavy_tail,3
448.14419746398926,200,Server_A,1,weighted_response_time,heavy_tail,3
1053.6901950836182,200,Server_A,1,weighted_response_time,heavy_tail,3
566.3418769836426,200,Server_A,1,weighted_response_time,heavy_tail,3
1206.6869735717773,200,Server_A,1,weighted_response_time,heavy_tail,3
538.2556915283203,200,Server_A,1,weighted_response_time,heavy_tail,3
1221.5018272399902,200,Server_A,1,weighted_response_time,heavy_tail,3
1236.640453338623,200,Server_A,1,weighted_response_time,heavy_tail,3
1076.5693187713623,200,Server_A,1,weighted_response_time,heavy_tail,3
2526.4618396759033,200,Server_A,1,weighted_response_time,heavy_tail,3
608.2198619842529,200,Server_A,1,weighted_response_time,heavy_tail,3
626.7576217651367,200,Server_A,1,weighted_response_time,heavy_tail,3
1155.9433937072754,200,Server_A,1,weighted_response_time,heavy_tail,3
689.5897388458252,200,Server_A,1,weighted_response_time,heavy_tail,3
639.329195022583,200,Server_A,1,weighted_response_time,heavy_tail,3
2528.383493423462,200,Server_A,1,weighted_response_time,heavy_tail,3
2545.8824634552,200,Server_A,1,weighted_response_time,heavy_tail,3
625.8416175842285,200,Server_A,1,weighted_response_time,heavy_tail,3
655.3337574005127,200,Server_A,1,weighted_response_time,heavy_tail,3
1062.7188682556152,200,Server_A,1,weighted_response_time,heavy_tail,3
2543.4885025024414,200,Server_A,1,weighted_response_time,heavy_tail,3
650.3338813781738,200,Server_A,1,weighted_response_time,heavy_tail,3
2516.9596672058105,200,Server_A,1,weighted_response_time,heavy_tail,3
640.6421661376953,200,Server_A,1,weighted_response_time,heavy_tail,3
608.6580753326416,200,Server_A,1,weighted_response_time,heavy_tail,3
657.7410697937012,200,Server_A,1,weighted_response_time,heavy_tail,3
646.9953060150146,200,Server_A,1,weighted_response_time,heavy_tail,3
2514.099597930908,200,Server_A,1,weighted_response_time,heavy_tail,3
594.4764614105225,200,Server_A,1,weighted_response_time,heavy_tail,3
641.2270069122314,200,Server_A,1,weighted_response_time,heavy_tail,3
641.6966915130615,200,Server_A,1,weighted_response_time,heavy_tail,3
656.6298007965088,200,Server_A,1,weighted_response_time,heavy_tail,3
655.2472114562988,200,Server_A,1,weighted_response_time,heavy_tail,3
607.4974536895752,200,Server_A,1,weighted_response_time,heavy_tail,3
610.8877658843994,200,Server_A,1,weighted_response_time,heavy_tail,3
2545.2017784118652,200,Server_A,1,weighted_response_time,heavy_tail,3
1222.841501235962,200,Server_A,1,weighted_response_time,heavy_tail,3
631.9513320922852,200,Server_A,1,weighted_response_time,heavy_tail,3
629.3315887451172,200,Server_A,1,weighted_response_time,heavy_tail,3
593.64914894104,200,Server_A,1,weighted_response_time,heavy_tail,3
622.563362121582,200,Server_A,1,weighted_response_time,heavy_tail,3
625.2133846282959,200,Server_A,1,weighted_response_time,heavy_tail,3
1061.42258644104,200,Server_A,1,weighted_response_time,heavy_tail,3
2548.719882965088,200,Server_A,1,weighted_response_time,heavy_tail,3
603.53684425354,200,Server_A,1,weighted_response_time,heavy_tail,3
625.9305477142334,200,Server_A,1,weighted_response_time,heavy_tail,3
2547.804832458496,200,Server_A,1,weighted_response_time,heavy_tail,3
656.7490100860596,200,Server_A,1,weighted_response_time,heavy_tail,3
831.1543464660645,200,Server_A,1,weighted_response_time,heavy_tail,3
2544.282913208008,200,Server_A,1,weighted_response_time,heavy_tail,3
611.7651462554932,200,Server_A,1,weighted_response_time,heavy_tail,3
598.5867977142334,200,Server_A,1,weighted_response_time,heavy_tail,3
636.5718841552734,200,Server_A,1,weighted_response_time,heavy_tail,3
641.2801742553711,200,Server_A,1,weighted_response_time,heavy_tail,3
1236.2446784973145,200,Server_A,1,weighted_response_time,heavy_tail,3
657.4137210845947,200,Server_A,1,weighted_response_time,heavy_tail,3
1220.262050628662,200,Server_A,1,weighted_response_time,heavy_tail,3
605.2250862121582,200,Server_A,1,weighted_response_time,heavy_tail,3
655.9374332427979,200,Server_A,1,weighted_response_time,heavy_tail,3
2547.712802886963,200,Server_A,1,weighted_response_time,heavy_tail,3
1064.502239227295,200,Server_A,1,weighted_response_time,heavy_tail,3
653.425931930542,200,Server_A,1,weighted_response_time,heavy_tail,3
644.139289855957,200,Server_A,1,weighted_response_time,heavy_tail,3
985.4590892791748,200,Server_A,1,weighted_response_time,heavy_tail,3
686.2435340881348,200,Server_A,1,weighted_response_time,heavy_tail,3
1064.8469924926758,200,Server_A,1,weighted_response_time,heavy_tail,3
655.5101871490479,200,Server_A,1,weighted_response_time,heavy_tail,3
2529.602289199829,200,Server_A,1,weighted_response_time,heavy_tail,3
659.6372127532959,200,Server_A,1,weighted_response_time,heavy_tail,3
653.1827449798584,200,Server_A,1,weighted_response_time,heavy_tail,3
599.9190807342529,200,Server_A,1,weighted_response_time,heavy_tail,3
642.174243927002,200,Server_A,1,weighted_response_time,heavy_tail,3
624.5791912078857,200,Server_A,1,weighted_response_time,heavy_tail,3
608.320951461792,200,Server_A,1,weighted_response_time,heavy_tail,3
655.8582782745361,200,Server_A,1,weighted_response_time,heavy_tail,3
655.217170715332,200,Server_A,1,weighted_response_time,heavy_tail,3
2530.890703201294,200,Server_A,1,weighted_response_time,heavy_tail,3
1016.5395736694336,200,Server_A,1,weighted_response_time,heavy_tail,3
624.1717338562012,200,Server_A,1,weighted_response_time,heavy_tail,3
623.5659122467041,200,Server_A,1,weighted_response_time,heavy_tail,3
867.6271438598633,200,Server_A,1,weighted_response_time,heavy_tail,3
963.3760452270508,200,Server_A,1,weighted_response_time,heavy_tail,3
639.8837566375732,200,Server_A,1,weighted_response_time,heavy_tail,3
640.2721405029297,200,Server_A,1,weighted_response_time,heavy_tail,3
643.273115158081,200,Server_A,1,weighted_response_time,heavy_tail,3
628.5104751586914,200,Server_A,1,weighted_response_time,heavy_tail,3
632.4498653411865,200,Server_A,1,weighted_response_time,heavy_tail,3
634.6194744110107,200,Server_A,1,weighted_response_time,heavy_tail,3
653.4192562103271,200,Server_A,1,weighted_response_time,heavy_tail,3
616.1775588989258,200,Server_A,1,weighted_response_time,heavy_tail,3
604.8750877380371,200,Server_A,1,weighted_response_time,heavy_tail,3
583.3957195281982,200,Server_A,1,weighted_response_time,heavy_tail,3
2532.5098037719727,200,Server_A,1,weighted_response_time,heavy_tail,3
598.8402366638184,200,Server_A,1,weighted_response_time,heavy_tail,3
2525.0446796417236,200,Server_A,1,weighted_response_time,heavy_tail,3
615.0164604187012,200,Server_A,1,weighted_response_time,heavy_tail,3
2547.081708908081,200,Server_A,1,weighted_response_time,heavy_tail,3
589.7204875946045,200,Server_A,1,weighted_response_time,heavy_tail,3
1049.0498542785645,200,Server_A,1,weighted_response_time,heavy_tail,3
578.3209800720215,200,Server_A,1,weighted_response_time,heavy_tail,3
2504.96768951416,200,Server_A,1,weighted_response_time,heavy_tail,3
632.8537464141846,200,Server_A,1,weighted_response_time,heavy_tail,3
630.5403709411621,200,Server_A,1,weighted_response_time,heavy_tail,3
638.9095783233643,200,Server_A,1,weighted_response_time,heavy_tail,3
2515.54274559021,200,Server_A,1,weighted_response_time,heavy_tail,3
1041.954755783081,200,Server_A,1,weighted_response_time,heavy_tail,3
891.9394016265869,200,Server_A,1,weighted_response_time,heavy_tail,3
639.3353939056396,200,Server_A,1,weighted_response_time,heavy_tail,3
608.1066131591797,200,Server_A,1,weighted_response_time,heavy_tail,3
1209.9556922912598,200,Server_A,1,weighted_response_time,heavy_tail,3
625.2102851867676,200,Server_A,1,weighted_response_time,heavy_tail,3
1058.7053298950195,200,Server_A,1,weighted_response_time,heavy_tail,3
638.7970447540283,200,Server_A,1,weighted_response_time,heavy_tail,3
1065.1397705078125,200,Server_A,1,weighted_response_time,heavy_tail,3
1093.3558940887451,200,Server_A,1,weighted_response_time,heavy_tail,3
2528.3148288726807,200,Server_A,1,weighted_response_time,heavy_tail,3
680.109977722168,200,Server_A,1,weighted_response_time,heavy_tail,3
892.3134803771973,200,Server_A,1,weighted_response_time,heavy_tail,3
652.6756286621094,200,Server_A,1,weighted_response_time,heavy_tail,3
668.7531471252441,200,Server_A,1,weighted_response_time,heavy_tail,3
963.6764526367188,200,Server_A,1,weighted_response_time,heavy_tail,3
953.8955688476562,200,Server_A,1,weighted_response_time,heavy_tail,3
2526.1077880859375,200,Server_A,1,weighted_response_time,heavy_tail,3
1039.9119853973389,200,Server_A,1,weighted_response_time,heavy_tail,3
610.4459762573242,200,Server_A,1,weighted_response_time,heavy_tail,3
888.6480331420898,200,Server_A,1,weighted_response_time,heavy_tail,3
609.5194816589355,200,Server_A,1,weighted_response_time,heavy_tail,3
595.2210426330566,200,Server_A,1,weighted_response_time,heavy_tail,3
658.3874225616455,200,Server_A,1,weighted_response_time,heavy_tail,3
1218.428134918213,200,Server_A,1,weighted_response_time,heavy_tail,3
640.2316093444824,200,Server_A,1,weighted_response_time,heavy_tail,3
2532.139301300049,200,Server_A,1,weighted_response_time,heavy_tail,3
594.8648452758789,200,Server_A,1,weighted_response_time,heavy_tail,3
609.3101501464844,200,Server_A,1,weighted_response_time,heavy_tail,3
2512.1233463287354,200,Server_A,1,weighted_response_time,heavy_tail,3
854.0253639221191,200,Server_A,1,weighted_response_time,heavy_tail,3
2529.6661853790283,200,Server_A,1,weighted_response_time,heavy_tail,3
644.3808078765869,200,Server_A,1,weighted_response_time,heavy_tail,3
654.4005870819092,200,Server_A,1,weighted_response_time,heavy_tail,3
2546.536684036255,200,Server_A,1,weighted_response_time,heavy_tail,3
625.708818435669,200,Server_A,1,weighted_response_time,heavy_tail,3
623.7869262695312,200,Server_A,1,weighted_response_time,heavy_tail,3
1055.396556854248,200,Server_A,1,weighted_response_time,heavy_tail,3
605.0739288330078,200,Server_A,1,weighted_response_time,heavy_tail,3
659.6541404724121,200,Server_A,1,weighted_response_time,heavy_tail,3
662.1267795562744,200,Server_A,1,weighted_response_time,heavy_tail,3
2532.526731491089,200,Server_A,1,weighted_response_time,heavy_tail,3
616.7290210723877,200,Server_A,1,weighted_response_time,heavy_tail,3
671.114444732666,200,Server_A,1,weighted_response_time,heavy_tail,3
652.9145240783691,200,Server_A,1,weighted_response_time,heavy_tail,3
622.5049495697021,200,Server_A,1,weighted_response_time,heavy_tail,3
1070.969581604004,200,Server_A,1,weighted_response_time,heavy_tail,3
915.6525135040283,200,Server_A,1,weighted_response_time,heavy_tail,3
657.2139263153076,200,Server_A,1,weighted_response_time,heavy_tail,3
1219.430685043335,200,Server_A,1,weighted_response_time,heavy_tail,3
645.684003829956,200,Server_A,1,weighted_response_time,heavy_tail,3
661.8039608001709,200,Server_A,1,weighted_response_time,heavy_tail,3
2528.0120372772217,200,Server_A,1,weighted_response_time,heavy_tail,3
607.9409122467041,200,Server_A,1,weighted_response_time,heavy_tail,3
622.3852634429932,200,Server_A,1,weighted_response_time,heavy_tail,3
627.1212100982666,200,Server_A,1,weighted_response_time,heavy_tail,3
593.3411121368408,200,Server_A,1,weighted_response_time,heavy_tail,3
590.6970500946045,200,Server_A,1,weighted_response_time,heavy_tail,3
1030.146837234497,200,Server_A,1,weighted_response_time,heavy_tail,3
636.1916065216064,200,Server_A,1,weighted_response_time,heavy_tail,3
2516.6590213775635,200,Server_A,1,weighted_response_time,heavy_tail,3
644.6249485015869,200,Server_A,1,weighted_response_time,heavy_tail,3
625.2448558807373,200,Server_A,1,weighted_response_time,heavy_tail,3
1204.3747901916504,200,Server_A,1,weighted_response_time,heavy_tail,3
591.8934345245361,200,Server_A,1,weighted_response_time,heavy_tail,3
2535.329580307007,200,Server_A,1,weighted_response_time,heavy_tail,3
639.3225193023682,200,Server_A,1,weighted_response_time,heavy_tail,3
2565.1609897613525,200,Server_A,1,weighted_response_time,heavy_tail,3
1222.4509716033936,200,Server_A,1,weighted_response_time,heavy_tail,3
655.7612419128418,200,Server_A,1,weighted_response_time,heavy_tail,3
2547.1112728118896,200,Server_A,1,weighted_response_time,heavy_tail,3
1052.133560180664,200,Server_A,1,weighted_response_time,heavy_tail,3
660.0372791290283,200,Server_A,1,weighted_response_time,heavy_tail,3
936.7351531982422,200,Server_A,1,weighted_response_time,heavy_tail,3
1231.6012382507324,200,Server_A,1,weighted_response_time,heavy_tail,3
607.3043346405029,200,Server_A,1,weighted_response_time,heavy_tail,3
624.1366863250732,200,Server_A,1,weighted_response_time,heavy_tail,3
1243.5553073883057,200,Server_A,1,weighted_response_time,heavy_tail,3
639.451265335083,200,Server_A,1,weighted_response_time,heavy_tail,3
2562.755823135376,200,Server_A,1,weighted_response_time,heavy_tail,3
594.536542892456,200,Server_A,1,weighted_response_time,heavy_tail,3
2515.8326625823975,200,Server_A,1,weighted_response_time,heavy_tail,3
656.6948890686035,200,Server_A,1,weighted_response_time,heavy_tail,3
624.0160465240479,200,Server_A,1,weighted_response_time,heavy_tail,3
639.8248672485352,200,Server_A,1,weighted_response_time,heavy_tail,3
653.0752182006836,200,Server_A,1,weighted_response_time,heavy_tail,3
595.3574180603027,200,Server_A,1,weighted_response_time,heavy_tail,3
598.48952293396,200,Server_A,1,weighted_response_time,heavy_tail,3
644.3817615509033,200,Server_A,1,weighted_response_time,heavy_tail,3
633.1188678741455,200,Server_A,1,weighted_response_time,heavy_tail,3
2537.29510307312,200,Server_A,1,weighted_response_time,heavy_tail,3
1052.4699687957764,200,Server_A,1,weighted_response_time,heavy_tail,3
1235.4912757873535,200,Server_A,1,weighted_response_time,heavy_tail,3
404.3235778808594,200,Server_A,1,weighted_response_time,heavy_tail,4
604.9039363861084,200,Server_A,1,weighted_response_time,heavy_tail,4
436.3276958465576,200,Server_A,1,weighted_response_time,heavy_tail,4
495.04995346069336,200,Server_A,1,weighted_response_time,heavy_tail,4
2515.409469604492,200,Server_A,1,weighted_response_time,heavy_tail,4
1226.717472076416,200,Server_A,1,weighted_response_time,heavy_tail,4
2512.409210205078,200,Server_A,1,weighted_response_time,heavy_tail,4
586.0295295715332,200,Server_A,1,weighted_response_time,heavy_tail,4
2538.156747817993,200,Server_A,1,weighted_response_time,heavy_tail,4
2511.410713195801,200,Server_A,1,weighted_response_time,heavy_tail,4
655.4462909698486,200,Server_A,1,weighted_response_time,heavy_tail,4
637.0725631713867,200,Server_A,1,weighted_response_time,heavy_tail,4
639.2900943756104,200,Server_A,1,weighted_response_time,heavy_tail,4
612.3721599578857,200,Server_A,1,weighted_response_time,heavy_tail,4
639.5649909973145,200,Server_A,1,weighted_response_time,heavy_tail,4
1236.1640930175781,200,Server_A,1,weighted_response_time,heavy_tail,4
2561.382055282593,200,Server_A,1,weighted_response_time,heavy_tail,4
645.1950073242188,200,Server_A,1,weighted_response_time,heavy_tail,4
623.0564117431641,200,Server_A,1,weighted_response_time,heavy_tail,4
595.740556716919,200,Server_A,1,weighted_response_time,heavy_tail,4
1220.696210861206,200,Server_A,1,weighted_response_time,heavy_tail,4
854.5424938201904,200,Server_A,1,weighted_response_time,heavy_tail,4
640.5978202819824,200,Server_A,1,weighted_response_time,heavy_tail,4
640.5978202819824,200,Server_A,1,weighted_response_time,heavy_tail,4
2512.8817558288574,200,Server_A,1,weighted_response_time,heavy_tail,4
640.70725440979,200,Server_A,1,weighted_response_time,heavy_tail,4
1015.3560638427734,200,Server_A,1,weighted_response_time,heavy_tail,4
640.70725440979,200,Server_A,1,weighted_response_time,heavy_tail,4
604.9714088439941,200,Server_A,1,weighted_response_time,heavy_tail,4
603.9702892303467,200,Server_A,1,weighted_response_time,heavy_tail,4
2509.7291469573975,200,Server_A,1,weighted_response_time,heavy_tail,4
2516.80850982666,200,Server_A,1,weighted_response_time,heavy_tail,4
656.6300392150879,200,Server_A,1,weighted_response_time,heavy_tail,4
613.1765842437744,200,Server_A,1,weighted_response_time,heavy_tail,4
593.8177108764648,200,Server_A,1,weighted_response_time,heavy_tail,4
642.8866386413574,200,Server_A,1,weighted_response_time,heavy_tail,4
597.5592136383057,200,Server_A,1,weighted_response_time,heavy_tail,4
645.3661918640137,200,Server_A,1,weighted_response_time,heavy_tail,4
619.7736263275146,200,Server_A,1,weighted_response_time,heavy_tail,4
655.7915210723877,200,Server_A,1,weighted_response_time,heavy_tail,4
647.4051475524902,200,Server_A,1,weighted_response_time,heavy_tail,4
629.0462017059326,200,Server_A,1,weighted_response_time,heavy_tail,4
625.0574588775635,200,Server_A,1,weighted_response_time,heavy_tail,4
637.6526355743408,200,Server_A,1,weighted_response_time,heavy_tail,4
621.9644546508789,200,Server_A,1,weighted_response_time,heavy_tail,4
613.7008666992188,200,Server_A,1,weighted_response_time,heavy_tail,4
640.6359672546387,200,Server_A,1,weighted_response_time,heavy_tail,4
869.3459033966064,200,Server_A,1,weighted_response_time,heavy_tail,4
668.8416004180908,200,Server_A,1,weighted_response_time,heavy_tail,4
2554.2168617248535,200,Server_A,1,weighted_response_time,heavy_tail,4
640.9790515899658,200,Server_A,1,weighted_response_time,heavy_tail,4
1250.0905990600586,200,Server_A,1,weighted_response_time,heavy_tail,4
655.9152603149414,200,Server_A,1,weighted_response_time,heavy_tail,4
644.4432735443115,200,Server_A,1,weighted_response_time,heavy_tail,4
631.3169002532959,200,Server_A,1,weighted_response_time,heavy_tail,4
1037.7235412597656,200,Server_A,1,weighted_response_time,heavy_tail,4
642.878532409668,200,Server_A,1,weighted_response_time,heavy_tail,4
610.0187301635742,200,Server_A,1,weighted_response_time,heavy_tail,4
2550.9068965911865,200,Server_A,1,weighted_response_time,heavy_tail,4
1226.0348796844482,200,Server_A,1,weighted_response_time,heavy_tail,4
630.0473213195801,200,Server_A,1,weighted_response_time,heavy_tail,4
600.4087924957275,200,Server_A,1,weighted_response_time,heavy_tail,4
616.7185306549072,200,Server_A,1,weighted_response_time,heavy_tail,4
2578.4401893615723,200,Server_A,1,weighted_response_time,heavy_tail,4
578.8736343383789,200,Server_A,1,weighted_response_time,heavy_tail,4
630.2382946014404,200,Server_A,1,weighted_response_time,heavy_tail,4
642.0614719390869,200,Server_A,1,weighted_response_time,heavy_tail,4
1083.2159519195557,200,Server_A,1,weighted_response_time,heavy_tail,4
605.7660579681396,200,Server_A,1,weighted_response_time,heavy_tail,4
658.3292484283447,200,Server_A,1,weighted_response_time,heavy_tail,4
2529.4010639190674,200,Server_A,1,weighted_response_time,heavy_tail,4
622.9958534240723,200,Server_A,1,weighted_response_time,heavy_tail,4
634.742259979248,200,Server_A,1,weighted_response_time,heavy_tail,4
668.9305305480957,200,Server_A,1,weighted_response_time,heavy_tail,4
664.0605926513672,200,Server_A,1,weighted_response_time,heavy_tail,4
624.6144771575928,200,Server_A,1,weighted_response_time,heavy_tail,4
627.1767616271973,200,Server_A,1,weighted_response_time,heavy_tail,4
2550.3251552581787,200,Server_A,1,weighted_response_time,heavy_tail,4
2536.564826965332,200,Server_A,1,weighted_response_time,heavy_tail,4
660.0527763366699,200,Server_A,1,weighted_response_time,heavy_tail,4
654.383659362793,200,Server_A,1,weighted_response_time,heavy_tail,4
625.1745223999023,200,Server_A,1,weighted_response_time,heavy_tail,4
644.9639797210693,200,Server_A,1,weighted_response_time,heavy_tail,4
593.4011936187744,200,Server_A,1,weighted_response_time,heavy_tail,4
621.485710144043,200,Server_A,1,weighted_response_time,heavy_tail,4
2560.260772705078,200,Server_A,1,weighted_response_time,heavy_tail,4
1224.5116233825684,200,Server_A,1,weighted_response_time,heavy_tail,4
2519.165277481079,200,Server_A,1,weighted_response_time,heavy_tail,4
653.191328048706,200,Server_A,1,weighted_response_time,heavy_tail,4
597.4962711334229,200,Server_A,1,weighted_response_time,heavy_tail,4
614.9606704711914,200,Server_A,1,weighted_response_time,heavy_tail,4
616.9576644897461,200,Server_A,1,weighted_response_time,heavy_tail,4
673.3968257904053,200,Server_A,1,weighted_response_time,heavy_tail,4
2530.3146839141846,200,Server_A,1,weighted_response_time,heavy_tail,4
613.4002208709717,200,Server_A,1,weighted_response_time,heavy_tail,4
2539.4811630249023,200,Server_A,1,weighted_response_time,heavy_tail,4
679.1481971740723,200,Server_A,1,weighted_response_time,heavy_tail,4
2540.5702590942383,200,Server_A,1,weighted_response_time,heavy_tail,4
656.0239791870117,200,Server_A,1,weighted_response_time,heavy_tail,4
655.0424098968506,200,Server_A,1,weighted_response_time,heavy_tail,4
610.3048324584961,200,Server_A,1,weighted_response_time,heavy_tail,4
639.9967670440674,200,Server_A,1,weighted_response_time,heavy_tail,4
683.3434104919434,200,Server_A,1,weighted_response_time,heavy_tail,4
610.0983619689941,200,Server_A,1,weighted_response_time,heavy_tail,4
638.8742923736572,200,Server_A,1,weighted_response_time,heavy_tail,4
2515.561103820801,200,Server_A,1,weighted_response_time,heavy_tail,4
607.6436042785645,200,Server_A,1,weighted_response_time,heavy_tail,4
626.220703125,200,Server_A,1,weighted_response_time,heavy_tail,4
1012.9315853118896,200,Server_A,1,weighted_response_time,heavy_tail,4
619.9920177459717,200,Server_A,1,weighted_response_time,heavy_tail,4
634.7341537475586,200,Server_A,1,weighted_response_time,heavy_tail,4
589.2002582550049,200,Server_A,1,weighted_response_time,heavy_tail,4
635.5032920837402,200,Server_A,1,weighted_response_time,heavy_tail,4
2539.808750152588,200,Server_A,1,weighted_response_time,heavy_tail,4
655.9059619903564,200,Server_A,1,weighted_response_time,heavy_tail,4
628.2639503479004,200,Server_A,1,weighted_response_time,heavy_tail,4
594.5568084716797,200,Server_A,1,weighted_response_time,heavy_tail,4
614.4907474517822,200,Server_A,1,weighted_response_time,heavy_tail,4
2546.8783378601074,200,Server_A,1,weighted_response_time,heavy_tail,4
594.8934555053711,200,Server_A,1,weighted_response_time,heavy_tail,4
2533.0846309661865,200,Server_A,1,weighted_response_time,heavy_tail,4
629.9011707305908,200,Server_A,1,weighted_response_time,heavy_tail,4
2547.931432723999,200,Server_A,1,weighted_response_time,heavy_tail,4
613.9087677001953,200,Server_A,1,weighted_response_time,heavy_tail,4
607.6860427856445,200,Server_A,1,weighted_response_time,heavy_tail,4
605.7007312774658,200,Server_A,1,weighted_response_time,heavy_tail,4
656.1048030853271,200,Server_A,1,weighted_response_time,heavy_tail,4
1230.1852703094482,200,Server_A,1,weighted_response_time,heavy_tail,4
651.796817779541,200,Server_A,1,weighted_response_time,heavy_tail,4
1218.5401916503906,200,Server_A,1,weighted_response_time,heavy_tail,4
640.070915222168,200,Server_A,1,weighted_response_time,heavy_tail,4
2534.184694290161,200,Server_A,1,weighted_response_time,heavy_tail,4
691.7173862457275,200,Server_A,1,weighted_response_time,heavy_tail,4
639.7054195404053,200,Server_A,1,weighted_response_time,heavy_tail,4
2530.0378799438477,200,Server_A,1,weighted_response_time,heavy_tail,4
669.6088314056396,200,Server_A,1,weighted_response_time,heavy_tail,4
656.8231582641602,200,Server_A,1,weighted_response_time,heavy_tail,4
638.0519866943359,200,Server_A,1,weighted_response_time,heavy_tail,4
640.261173248291,200,Server_A,1,weighted_response_time,heavy_tail,4
2548.166513442993,200,Server_A,1,weighted_response_time,heavy_tail,4
657.2442054748535,200,Server_A,1,weighted_response_time,heavy_tail,4
626.3880729675293,200,Server_A,1,weighted_response_time,heavy_tail,4
655.4403305053711,200,Server_A,1,weighted_response_time,heavy_tail,4
629.0757656097412,200,Server_A,1,weighted_response_time,heavy_tail,4
673.8102436065674,200,Server_A,1,weighted_response_time,heavy_tail,4
659.8565578460693,200,Server_A,1,weighted_response_time,heavy_tail,4
625.7600784301758,200,Server_A,1,weighted_response_time,heavy_tail,4
596.8480110168457,200,Server_A,1,weighted_response_time,heavy_tail,4
605.2677631378174,200,Server_A,1,weighted_response_time,heavy_tail,4
611.9871139526367,200,Server_A,1,weighted_response_time,heavy_tail,4
621.5057373046875,200,Server_A,1,weighted_response_time,heavy_tail,4
612.2350692749023,200,Server_A,1,weighted_response_time,heavy_tail,4
620.4283237457275,200,Server_A,1,weighted_response_time,heavy_tail,4
627.1975040435791,200,Server_A,1,weighted_response_time,heavy_tail,4
622.4243640899658,200,Server_A,1,weighted_response_time,heavy_tail,4
2516.8378353118896,200,Server_A,1,weighted_response_time,heavy_tail,4
674.860954284668,200,Server_A,1,weighted_response_time,heavy_tail,4
640.1998996734619,200,Server_A,1,weighted_response_time,heavy_tail,4
593.4555530548096,200,Server_A,1,weighted_response_time,heavy_tail,4
587.8372192382812,200,Server_A,1,weighted_response_time,heavy_tail,4
590.6126499176025,200,Server_A,1,weighted_response_time,heavy_tail,4
640.2015686035156,200,Server_A,1,weighted_response_time,heavy_tail,4
673.4828948974609,200,Server_A,1,weighted_response_time,heavy_tail,4
627.0813941955566,200,Server_A,1,weighted_response_time,heavy_tail,4
606.060266494751,200,Server_A,1,weighted_response_time,heavy_tail,4
2544.0893173217773,200,Server_A,1,weighted_response_time,heavy_tail,4
1218.58811378479,200,Server_A,1,weighted_response_time,heavy_tail,4
660.8278751373291,200,Server_A,1,weighted_response_time,heavy_tail,4
627.8367042541504,200,Server_A,1,weighted_response_time,heavy_tail,4
622.2777366638184,200,Server_A,1,weighted_response_time,heavy_tail,4
644.1364288330078,200,Server_A,1,weighted_response_time,heavy_tail,4
628.4875869750977,200,Server_A,1,weighted_response_time,heavy_tail,4
2559.528350830078,200,Server_A,1,weighted_response_time,heavy_tail,4
610.5489730834961,200,Server_A,1,weighted_response_time,heavy_tail,4
631.7927837371826,200,Server_A,1,weighted_response_time,heavy_tail,4
677.670955657959,200,Server_A,1,weighted_response_time,heavy_tail,4
968.4956073760986,200,Server_A,1,weighted_response_time,heavy_tail,4
597.0640182495117,200,Server_A,1,weighted_response_time,heavy_tail,4
597.0640182495117,200,Server_A,1,weighted_response_time,heavy_tail,4
624.1164207458496,200,Server_A,1,weighted_response_time,heavy_tail,4
2530.9455394744873,200,Server_A,1,weighted_response_time,heavy_tail,4
652.1825790405273,200,Server_A,1,weighted_response_time,heavy_tail,4
947.2498893737793,200,Server_A,1,weighted_response_time,heavy_tail,4
582.1945667266846,200,Server_A,1,weighted_response_time,heavy_tail,4
629.7731399536133,200,Server_A,1,weighted_response_time,heavy_tail,4
620.2361583709717,200,Server_A,1,weighted_response_time,heavy_tail,4
640.2575969696045,200,Server_A,1,weighted_response_time,heavy_tail,4
656.5930843353271,200,Server_A,1,weighted_response_time,heavy_tail,4
589.2038345336914,200,Server_A,1,weighted_response_time,heavy_tail,4
644.749641418457,200,Server_A,1,weighted_response_time,heavy_tail,4
644.1349983215332,200,Server_A,1,weighted_response_time,heavy_tail,4
671.9601154327393,200,Server_A,1,weighted_response_time,heavy_tail,4
